time_s,x,y,vx,vy
2760.0,-389458051.74135345,10116876.188859748,7.242749820620263,-1007.2061621597453
2820.0,-389457612.4511689,10056443.696629042,7.400256705881483,-1007.2102414675602
2880.0,-389457163.7105037,9996010.9603712,7.557765841967227,-1007.2142963974211
2940.0,-389456705.5192229,9935577.981548928,7.7152772252079,-1007.2183269484794
3000.0,-389456237.8771918,9875144.761624977,7.872790851933621,-1007.222333119887
3060.0,-389455760.7842759,9814711.302062152,8.03030671847423,-1007.2263149107964
3120.0,-389455274.2403409,9754277.604323309,8.187824821159287,-1007.2302723203604
3180.0,-389454778.2452527,9693843.669871353,8.345345156318068,-1007.2342053477325
3240.0,-389454272.79887754,9633409.500169242,8.502867720279568,-1007.2381139920667
3300.0,-389453757.90108174,9572975.096679984,8.660392509372503,-1007.2419982525174
3360.0,-389453233.55173194,9512540.460866636,8.817919519925308,-1007.2458581282397
3420.0,-389452699.750695,9452105.594192307,8.975448748266134,-1007.2496936183888
3480.0,-389452156.4978379,9391670.498120157,9.132980190722852,-1007.2535047221211
3540.0,-389451603.79302794,9331235.174113397,9.290513843623057,-1007.2572914385928
3600.0,-389451041.63613254,9270799.623635286,9.448049703294055,-1007.261053766961
3660.0,-389450470.02701944,9210363.84814914,9.605587766062879,-1007.2647917063833
3720.0,-389449888.9655566,9149927.849118317,9.763128028256276,-1007.2685052560179
3780.0,-389449298.4516122,9089491.62800623,9.920670486200713,-1007.272194415023
3840.0,-389448698.48505443,9029055.186276343,10.07821513622238,-1007.2758591825581
3900.0,-389448089.065752,8968618.52539217,10.235761974647183,-1007.2794995577825
3960.0,-389447470.1935738,8908181.646817273,10.393310997800747,-1007.2831155398565
4020.0,-389446841.86838865,8847744.552015267,10.55086220200842,-1007.2867071279405
4080.0,-389446204.09006596,8787307.242449816,10.708415583595265,-1007.2902743211959
4140.0,-389445556.85847515,8726869.719584636,10.865971138886069,-1007.2938171187841
4200.0,-389444900.1734859,8666431.984883493,11.023528864205337,-1007.2973355198675
4260.0,-389444234.0349681,8605994.0398102,11.181088755877294,-1007.3008295236086
4320.0,-389443558.4427919,8545555.885828624,11.338650810225884,-1007.3042991291708
4380.0,-389442873.39682764,8485117.52440268,11.496215023574772,-1007.3077443357175
4440.0,-389442178.89694595,8424678.956996335,11.65378139224734,-1007.3111651424132
4500.0,-389441474.94301754,8364240.185073604,11.811349912566696,-1007.3145615484225
4560.0,-389440761.5349135,8303801.210098554,11.968920580855661,-1007.3179335529107
4620.0,-389440038.67250496,8243362.033535302,12.126493393436782,-1007.3212811550436
4680.0,-389439306.3556635,8182922.6568480125,12.284068346632322,-1007.3246043539874
4740.0,-389438564.58426064,8122483.081500904,12.441645436764267,-1007.327903148909
4800.0,-389437813.35816836,8062043.308958241,12.599224660154322,-1007.3311775389756
4860.0,-389437052.6772588,8001603.34068434,12.756806013123912,-1007.334427523355
4920.0,-389436282.54140425,7941163.178143568,12.914389491994182,-1007.3376531012157
4980.0,-389435502.9504773,7880722.822800341,13.071975093086,-1007.3408542717264
5040.0,-389434713.9043507,7820282.276119124,13.229562812719951,-1007.3440310340565
5100.0,-389433915.4028975,7759841.539564434,13.387152647216345,-1007.3471833873759
5160.0,-389433107.4459908,7699400.614600836,13.544744592895208,-1007.3503113308551
5220.0,-389432290.0335042,7638959.502692945,13.702338646076289,-1007.353414863665
5280.0,-389431463.1653112,7578518.205305426,13.859934803079057,-1007.3564939849769
5340.0,-389430626.8412858,7518076.723902995,14.017533060222702,-1007.3595486939628
5400.0,-389429781.06130207,7457635.059950414,14.175133413826135,-1007.3625789897951
5460.0,-389428925.8252343,7397193.214912499,14.332735860207988,-1007.3655848716469
5520.0,-389428061.13295704,7336751.190254113,14.490340395686614,-1007.3685663386916
5580.0,-389427186.9843451,7276308.987440169,14.647947016580087,-1007.3715233901033
5640.0,-389426303.3792734,7215866.60793563,14.8055557192062,-1007.3744560250566
5700.0,-389425410.31761724,7155424.053205508,14.96316649988247,-1007.3773642427263
5760.0,-389424507.799252,7094981.324714865,15.120779354926135,-1007.3802480422881
5820.0,-389423595.8240532,7034538.423928812,15.278394280654153,-1007.3831074229181
5880.0,-389422674.3918969,6974095.35231251,15.436011273383201,-1007.3859423837929
5940.0,-389421743.50265914,6913652.111331169,15.593630329429683,-1007.3887529240895
6000.0,-389420803.1562162,6853208.702450047,15.75125144510972,-1007.3915390429856
6060.0,-389419853.35244465,6792765.127134454,15.908874616739155,-1007.3943007396593
6120.0,-389418894.09122115,6732321.386849749,16.066499840633554,-1007.3970380132894
6180.0,-389417925.37242275,6671877.483061337,16.224127113108203,-1007.3997508630548
6240.0,-389416947.19592667,6611433.417234676,16.38175643047811,-1007.4024392881354
6300.0,-389415959.5616103,6550989.190835271,16.539387789058004,-1007.4051032877113
6360.0,-389414962.46935123,6490544.805328677,16.69702118516234,-1007.4077428609634
6420.0,-389413955.9190274,6430100.262180499,16.854656615105288,-1007.4103580070728
6480.0,-389412939.9105168,6369655.562856388,17.012294075200746,-1007.4129487252212
6540.0,-389411914.4436978,6309210.708822048,17.169933561762328,-1007.415515014591
6600.0,-389410879.51844895,6248765.70154323,17.327575071103375,-1007.418056874365
6660.0,-389409835.1346489,6188320.542485733,17.48521859953695,-1007.4205743037264
6720.0,-389408781.2921767,6127875.233115407,17.64286414337583,-1007.4230673018592
6780.0,-389407717.9909115,6067429.77489815,17.800511698932528,-1007.4255358679476
6840.0,-389406645.2307327,6006984.16929991,17.958161262519265,-1007.4279800011765
6900.0,-389405563.0115199,5946538.417786682,18.115812830447993,-1007.4303997007313
6960.0,-389404471.333153,5886092.521824512,18.273466399030386,-1007.4327949657978
7020.0,-389403370.19551206,5825646.482879492,18.431121964577837,-1007.4351657955626
7080.0,-389402259.59847736,5765200.302417766,18.58877952340146,-1007.4375121892126
7140.0,-389401139.5419294,5704753.981905526,18.746439071812095,-1007.4398341459352
7200.0,-389400010.025749,5644307.522809009,18.904100606120306,-1007.4421316649183
7260.0,-389398871.0498171,5583860.926594506,19.061764122636376,-1007.4444047453504
7320.0,-389397722.61401474,5523414.194728354,19.21942961767031,-1007.4466533864207
7380.0,-389396564.71822345,5462967.328676939,19.37709708753184,-1007.4488775873186
7440.0,-389395397.36232483,5402520.3299066955,19.534766528530415,-1007.4510773472341
7500.0,-389394220.5462007,5342073.199884106,19.692437936975214,-1007.4532526653578
7560.0,-389393034.26973313,5281625.940075704,19.85011130917513,-1007.4554035408809
7620.0,-389391838.5328044,5221178.551948069,20.007786641438788,-1007.4575299729948
7680.0,-389390633.33529705,5160731.036967829,20.16546393007453,-1007.4596319608918
7740.0,-389389418.67709374,5100283.396601662,20.32314317139042,-1007.4617095037644
7800.0,-389388194.5580775,5039835.632316294,20.48082436169425,-1007.4637626008058
7860.0,-389386960.9781315,4979387.745578499,20.638507497293535,-1007.4657912512098
7920.0,-389385717.93713903,4918939.737855098,20.796192574495507,-1007.4677954541705
7980.0,-389384465.4349838,4858491.610612963,20.953879589607126,-1007.4697752088827
8040.0,-389383203.4715496,4798043.365319014,21.111568538935078,-1007.4717305145415
8100.0,-389381932.0467205,4737595.003440216,21.269259418785765,-1007.4736613703427
8160.0,-389380651.1603808,4677146.526443586,21.426952225465318,-1007.4755677754827
8220.0,-389379360.81241494,4616697.935796187,21.584646955279588,-1007.477449729158
8280.0,-389378061.0027077,4556249.232965132,21.742343604534152,-1007.4793072305663
8340.0,-389376751.7311441,4495800.419417581,21.90004216953431,-1007.4811402789052
8400.0,-389375432.99760914,4435351.496620741,22.057742646585083,-1007.4829488733731
8460.0,-389374104.8019883,4374902.4660418695,22.215445031991223,-1007.4847330131688
8520.0,-389372767.1441672,4314453.32914827,22.3731493220572,-1007.4864926974918
8580.0,-389371420.02403164,4254004.087407296,22.530855513087204,-1007.4882279255421
8640.0,-389370063.4414677,4193554.7422863464,22.68856360138516,-1007.48993869652
8700.0,-389368697.39636165,4133105.295252871,22.846273583254703,-1007.4916250096264
8760.0,-389367321.88859993,4072655.747774365,23.003985454999206,-1007.493286864063
8820.0,-389365936.9180693,4012206.101318373,23.161699212921757,-1007.4949242590316
8880.0,-389364542.4846567,3951756.3573524863,23.31941485332517,-1007.4965371937348
8940.0,-389363138.5882493,3891306.517344346,23.477132372511985,-1007.4981256673756
9000.0,-389361725.2287345,3830856.5827616383,23.63485176678446,-1007.4996896791577
9060.0,-389360302.40599984,3770406.5550721,23.79257303244459,-1007.501229228285
9120.0,-389358870.11993325,3709956.435743513,23.950296165794082,-1007.5027443139621
9180.0,-389357428.37042266,3649506.226243709,24.10802116313437,-1007.5042349353944
9240.0,-389355977.15735644,3589055.9280405664,24.26574802076662,-1007.5057010917873
9300.0,-389354516.48062307,3528605.542602011,24.42347673499171,-1007.5071427823469
9360.0,-389353046.3401112,3468155.071396017,24.581207302110254,-1007.5085600062802
9420.0,-389351566.73570985,3407704.5158906057,24.738939718422586,-1007.5099527627941
9480.0,-389350077.6673081,3347253.8775538458,24.896673980228762,-1007.5113210510965
9540.0,-389348579.13479537,3286803.157853854,25.054410083828564,-1007.5126648703956
9600.0,-389347071.1380613,3226352.358258794,25.212148025521504,-1007.5139842199002
9660.0,-389345553.67699564,3165901.4802368777,25.36988780160681,-1007.5152790988195
9720.0,-389344026.7514885,3105450.525256363,25.527629408383447,-1007.5165495063635
9780.0,-389342490.3614301,3044999.494785557,25.68537284215009,-1007.5177954417424
9840.0,-389340944.50671095,2984548.390292813,25.843118099205153,-1007.519016904167
9900.0,-389339389.18722177,2924097.213246532,26.000865175846766,-1007.5202138928488
9960.0,-389337824.4028535,2863645.9651151616,26.158614068372785,-1007.5213864069998
10020.0,-389336250.1534973,2803194.647367198,26.316364773080796,-1007.5225344458322
10080.0,-389334666.43904454,2742743.261471184,26.474117286268108,-1007.5236580085591
10140.0,-389333073.25938684,2682291.808895709,26.63187160423175,-1007.524757094394
10200.0,-389331470.614416,2621840.29110941,26.789627723268485,-1007.5258317025508
10260.0,-389329858.5040241,2561388.709580972,26.947385639674795,-1007.5268818322442
10320.0,-389328236.9281034,2500937.065779126,27.10514534974689,-1007.527907482689
10380.0,-389326605.8865463,2440485.36117265,27.26290684978071,-1007.5289086531009
10440.0,-389324965.37924564,2380033.59723037,27.42067013607191,-1007.5298853426959
10500.0,-389323315.4060943,2319581.7754211584,27.578435204915877,-1007.5308375506908
10560.0,-389321655.96698546,2259129.897213935,27.736202052607723,-1007.5317652763025
10620.0,-389319987.06181246,2198677.9640776655,27.89397067544229,-1007.5326685187488
10680.0,-389318308.69046897,2138225.977481364,28.051741069714137,-1007.5335472772479
10740.0,-389316620.85284877,2077773.9388940902,28.209513231717555,-1007.5344015510184
10800.0,-389314923.5488459,2017321.849784952,28.36728715774656,-1007.5352313392796
10860.0,-389313216.77835464,1956869.7116231027,28.525062844094897,-1007.5360366412513
10920.0,-389311500.5412695,1896417.5258777433,28.68284028705603,-1007.5368174561536
10980.0,-389309774.83748513,1835965.2940181212,28.840619482923152,-1007.5375737832074
11040.0,-389308039.6668965,1775513.0175135308,28.998400427989186,-1007.5383056216342
11100.0,-389306295.02939886,1715060.6978333131,29.156183118546775,-1007.5390129706557
11160.0,-389304540.9248875,1654608.3364468557,29.31396755088829,-1007.5396958294941
11220.0,-389302777.353258,1594155.934823593,29.471753721305834,-1007.5403541973725
11280.0,-389301004.3144063,1533703.4944330056,29.62954162609123,-1007.5409880735143
11340.0,-389299221.8082283,1473251.0167446213,29.78733126153603,-1007.5415974571434
11400.0,-389297429.83462036,1412798.503228014,29.945122623931507,-1007.5421823474843
11460.0,-389295628.39347893,1352345.9553528044,30.102915709568673,-1007.542742743762
11520.0,-389293817.4847008,1291893.3745886593,30.260710514738257,-1007.543278645202
11580.0,-389291997.10818285,1231440.7624052924,30.418507035730716,-1007.5437900510303
11640.0,-389290167.26382226,1170988.1202724634,30.576305268836233,-1007.5442769604736
11700.0,-389288327.9515164,1110535.4496599787,30.734105210344723,-1007.5447393727587
11760.0,-389286479.1711629,1050082.752037691,30.89190685654582,-1007.5451772871136
11820.0,-389284620.9226596,989630.0288754991,31.049710203728893,-1007.5455907027662
11880.0,-389282753.2059045,929177.2816433485,31.20751524818303,-1007.5459796189451
11940.0,-389280876.0207959,868724.5118112306,31.365321986197053,-1007.5463440348797
12000.0,-389278989.3672323,808271.7208491832,31.52313041405951,-1007.5466839497996
12060.0,-389277093.2451125,747818.9102272902,31.680940528058667,-1007.546999362935
12120.0,-389275187.6543353,687366.081415682,31.83875232448253,-1007.5472902735169
12180.0,-389273272.5948,626913.2358845347,31.99656579961883,-1007.5475566807763
12240.0,-389271348.0664059,566460.3751040706,32.154380949755016,-1007.5477985839452
12300.0,-389269414.06905264,506007.5005445584,32.312197771178276,-1007.548015982256
12360.0,-389267470.60264003,445554.61367631244,32.47001626017551,-1007.5482088749413
12420.0,-389265517.6670681,385101.71596969326,32.62783641303337,-1007.5483772612348
12480.0,-389263555.26223725,324648.8088951074,32.78565822603821,-1007.5485211403702
12540.0,-389261583.3880479,264195.8939230073,32.94348169547612,-1007.548640511582
12600.0,-389259602.04440075,203742.97252389134,33.10130681763294,-1007.5487353741053
12660.0,-389257611.2311968,143290.04616830376,33.25913358879419,-1007.5488057271754
12720.0,-389255610.9483372,82837.11632683464,33.41696200524517,-1007.5488515700284
12780.0,-389253601.19572335,22384.184470119944,33.57479206327087,-1007.548872901901
12840.0,-389251581.9732569,-38068.74793115861,33.73262375915603,-1007.5488697220301
12900.0,-389249553.2808396,-98521.67940627354,33.8904570891851,-1007.5488420296533
12960.0,-389247515.1183736,-158974.60848445166,34.04829204964227,-1007.5487898240088
13020.0,-389245467.4857611,-219427.53369487403,34.20612863681146,-1007.5487131043353
13080.0,-389243410.3829047,-279880.4535666761,34.363966846976304,-1007.5486118698719
13140.0,-389241343.8097071,-340333.36662894767,34.52180667642019,-1007.5484861198585
13200.0,-389239267.76607126,-400786.27141073294,34.679648121426204,-1007.548335853535
13260.0,-389237182.2519003,-461239.1664410305,34.83749117827718,-1007.5481610701426
13320.0,-389235087.2670977,-521692.0502487935,34.99533584325568,-1007.5479617689222
13380.0,-389232982.81156707,-582144.9213629295,35.15318211264398,-1007.5477379491158
13440.0,-389230868.8852122,-642597.7783123006,35.3110299827241,-1007.5474896099657
13500.0,-389228745.4879372,-703050.6196257233,35.46887944977778,-1007.5472167507148
13560.0,-389226612.6196464,-763503.4438319692,35.626730510086496,-1007.5469193706066
13620.0,-389224470.28024423,-823956.2494597639,35.78458315993144,-1007.5465974688849
13680.0,-389222318.4696355,-884409.035037788,35.94243739559354,-1007.5462510447942
13740.0,-389220157.1877251,-944861.7990946767,36.10029321335346,-1007.5458800975795
13800.0,-389217986.4344183,-1005314.54015902,36.25815060949158,-1007.5454846264862
13860.0,-389215806.2096205,-1065767.2567593625,36.41600958028802,-1007.5450646307605
13920.0,-389213616.51323724,-1126219.9474242036,36.57387012202262,-1007.5446201096489
13980.0,-389211417.3451745,-1186672.6106819976,36.731732230974956,-1007.5441510623986
14040.0,-389209208.70533824,-1247125.2450611535,36.88959590342433,-1007.543657488257
14100.0,-389206990.59363484,-1307577.8490900355,37.04746113564977,-1007.5431393864725
14160.0,-389204763.00997084,-1368030.4212969623,37.205327923930035,-1007.5425967562936
14220.0,-389202525.95425296,-1428482.9602102078,37.36319626454362,-1007.5420295969697
14280.0,-389200279.42638814,-1488935.4643580008,37.521066153768736,-1007.5414379077503
14340.0,-389198023.4262836,-1549387.932268525,37.67893758788334,-1007.5408216878858
14400.0,-389195757.95384675,-1609840.3624699193,37.83681056316511,-1007.540180936627
14460.0,-389193483.0089853,-1670292.7534902773,37.99468507589145,-1007.5395156532253
14520.0,-389191198.591607,-1730745.1038576483,38.15256112233949,-1007.5388258369323
14580.0,-389188904.70162,-1791197.4121000364,38.31043869878611,-1007.5381114870007
14640.0,-389186601.3389326,-1851649.6767454008,38.468317801507894,-1007.5373726026833
14700.0,-389184288.5034533,-1912101.8963216557,38.62619842678117,-1007.5366091832334
14760.0,-389181966.19509095,-1972554.069356671,38.784080570882004,-1007.5358212279051
14820.0,-389179634.41375446,-2033006.1943782717,38.94196423008617,-1007.5350087359529
14880.0,-389177293.1593531,-2093458.269914238,39.09984940066919,-1007.5341717066319
14940.0,-389174942.4317962,-2153910.2944923053,39.257736078906305,-1007.5333101391975
15000.0,-389172582.2309935,-2214362.2666401644,39.415624261072495,-1007.5324240329059
15060.0,-389170212.55685484,-2274814.184885462,39.57351394344246,-1007.5315133870137
15120.0,-389167833.4092904,-2335266.0477557993,39.73140512229063,-1007.530578200778
15180.0,-389165444.78821033,-2395717.8537787334,39.88929779389119,-1007.5296184734565
15240.0,-389163046.6935253,-2456169.601481777,40.04719195451802,-1007.5286342043074
15300.0,-389160639.1251461,-2516621.2893923987,40.205087600444756,-1007.5276253925896
15360.0,-389158222.0829836,-2577072.9160380214,40.36298472794475,-1007.5265920375621
15420.0,-389155795.5669491,-2637524.4799460247,40.52088333329109,-1007.5255341384849
15480.0,-389153359.5769541,-2697975.9796437435,40.67878341275659,-1007.5244516946182
15540.0,-389150914.1129102,-2758427.413658468,40.8366849626138,-1007.5233447052229
15600.0,-389148459.1747293,-2818878.780517445,40.994587979135005,-1007.5222131695605
15660.0,-389145994.76232344,-2879330.0787478755,41.15249245859221,-1007.5210570868928
15720.0,-389143520.87560505,-2939781.3068769174,41.31039839725715,-1007.5198764564823
15780.0,-389141037.5144867,-3000232.463431684,41.46830579140131,-1007.5186712775919
15840.0,-389138544.67888105,-3060683.546939244,41.62621463729589,-1007.5174415494853
15900.0,-389136042.3687012,-3121134.555926623,41.78412493121181,-1007.5161872714264
15960.0,-389133530.5838604,-3181585.4889208013,41.942036669419736,-1007.5149084426797
16020.0,-389131009.32427204,-3242036.344448716,42.09994984819007,-1007.5136050625105
16080.0,-389128478.5898498,-3302487.121037259,42.25786446379294,-1007.5122771301843
16140.0,-389125938.3805077,-3362937.81721328,42.4157805124982,-1007.5109246449673
16200.0,-389123388.6961598,-3423388.4315035827,42.57369799057545,-1007.5095476061263
16260.0,-389120829.53672034,-3483838.962434928,42.731616894293985,-1007.5081460129284
16320.0,-389118260.902104,-3544289.4085340323,42.88953721992288,-1007.5067198646414
16380.0,-389115682.7922256,-3604739.7683275687,43.047458963730904,-1007.5052691605335
16440.0,-389113095.2070001,-3665190.0403421656,43.205382121986574,-1007.5037938998737
16500.0,-389110498.14634275,-3725640.223104408,43.36330669095814,-1007.5022940819313
16560.0,-389107891.61016905,-3786090.3151408373,43.521232666913576,-1007.5007697059762
16620.0,-389105275.5983947,-3846540.3149779504,43.679160046120586,-1007.4992207712787
16680.0,-389102650.11093557,-3906990.221142201,43.83708882484662,-1007.4976472771099
16740.0,-389100015.1477078,-3967440.0321599995,43.99501899935884,-1007.4960492227412
16800.0,-389097370.7086278,-4027889.7465577116,44.152950565924165,-1007.4944266074448
16860.0,-389094716.7936121,-4088339.36286166,44.31088352080922,-1007.492779430493
16920.0,-389092053.4025776,-4148788.879598123,44.468817860280375,-1007.491107691159
16980.0,-389089380.5354412,-4209238.295293337,44.62675358060373,-1007.4894113887163
17040.0,-389086698.1921203,-4269687.608473493,44.78469067804512,-1007.4876905224393
17100.0,-389084006.37253237,-4330136.817664739,44.94262914887011,-1007.4859450916024
17160.0,-389081305.07659507,-4390585.921393179,45.10056898934399,-1007.484175095481
17220.0,-389078594.30422634,-4451034.918184876,45.258510195731795,-1007.4823805333508
17280.0,-389075874.05534434,-4511483.806565847,45.41645276429828,-1007.4805614044881
17340.0,-389073144.3298675,-4571932.585062066,45.57439669130794,-1007.4787177081696
17400.0,-389070405.12771434,-4632381.2521994645,45.73234197302501,-1007.4768494436728
17460.0,-389067656.4488037,-4692829.806503929,45.89028860571344,-1007.4749566102755
17520.0,-389064898.2930547,-4753278.246501305,46.048236585636914,-1007.4730392072561
17580.0,-389062130.66038656,-4813726.570717393,46.206185909058874,-1007.4710972338935
17640.0,-389059353.5507188,-4874174.777677951,46.364136572242465,-1007.4691306894673
17700.0,-389056566.96397114,-4934622.8659086935,46.522088571450574,-1007.4671395732574
17760.0,-389053770.9000636,-4995070.8339352915,46.68004190294583,-1007.4651238845445
17820.0,-389050965.3589162,-5055518.680283374,46.83799656299058,-1007.4630836226095
17880.0,-389048150.3404495,-5115966.403478526,46.99595254784692,-1007.461018786734
17940.0,-389045325.84458405,-5176414.002046289,47.15390985377666,-1007.4589293762003
18000.0,-389042491.8712407,-5236861.474512163,47.311868477041365,-1007.4568153902911
18060.0,-389039648.4203405,-5297308.819401602,47.46982841390232,-1007.4546768282895
18120.0,-389036795.4918048,-5357756.0352400215,47.627789660620536,-1007.4525136894792
18180.0,-389033933.0855551,-5418203.120552789,47.785752213456774,-1007.4503259731447
18240.0,-389031061.2015131,-5478650.073865234,47.94371606867152,-1007.4481136785706
18300.0,-389028179.83960086,-5539096.893702639,48.101681222524995,-1007.4458768050423
18360.0,-389025288.99974054,-5599543.578590246,48.25964767127714,-1007.4436153518458
18420.0,-389022388.6818545,-5659990.127053253,48.41761541118766,-1007.4413293182673
18480.0,-389019478.88586545,-5720436.537616816,48.57558443851597,-1007.439018703594
18540.0,-389016559.61169624,-5780882.808806049,48.73355474952121,-1007.4366835071132
18600.0,-389013630.8592699,-5841328.9391460195,48.891526340462285,-1007.4343237281131
18660.0,-389010692.6285098,-5901774.927161757,49.049499207597805,-1007.4319393658822
18720.0,-389007744.91933954,-5962220.771378246,49.20747334718613,-1007.4295304197094
18780.0,-389004787.7316828,-6022666.470320429,49.365448755485346,-1007.4270968888845
18840.0,-389001821.06546354,-6083112.022513205,49.52342542875328,-1007.4246387726978
18900.0,-388998844.9206061,-6143557.426481431,49.68140336324748,-1007.4221560704398
18960.0,-388995859.2970348,-6204002.680749922,49.83938255522525,-1007.4196487814017
19020.0,-388992864.1946744,-6264447.783843449,49.99736300094361,-1007.4171169048755
19080.0,-388989859.6134497,-6324892.734286743,50.15534469665931,-1007.4145604401533
19140.0,-388986845.55328584,-6385337.53060449,50.313327638628856,-1007.4119793865281
19200.0,-388983822.0141082,-6445782.171321334,50.471311823108465,-1007.409373743293
19260.0,-388980788.9958423,-6506226.654961878,50.629297246354106,-1007.4067435097422
19320.0,-388977746.4984139,-6566670.980050683,50.78728390462147,-1007.4040886851701
19380.0,-388974694.5217491,-6627115.145112265,50.94527179416599,-1007.4014092688716
19440.0,-388971633.065774,-6687559.148671099,51.103260911242835,-1007.3987052601423
19500.0,-388968562.13041526,-6748002.989251619,51.261251252106895,-1007.3959766582782
19560.0,-388965481.7155994,-6808446.665378216,51.419242813012815,-1007.3932234625759
19620.0,-388962391.8212534,-6868890.175575238,51.57723559021496,-1007.3904456723325
19680.0,-388959292.44730437,-6929333.518366991,51.73522957996743,-1007.3876432868458
19740.0,-388956183.59367967,-6989776.69227774,51.89322477852407,-1007.3848163054139
19800.0,-388953065.26030684,-7050219.695831708,52.05122118213845,-1007.3819647273356
19860.0,-388949937.44711375,-7110662.527553073,52.209218787063875,-1007.3790885519101
19920.0,-388946800.1540284,-7171105.185965976,52.36721758955339,-1007.3761877784372
19980.0,-388943653.3809791,-7231547.66959451,52.52521758585978,-1007.3732624062172
20040.0,-388940497.12789434,-7291989.976962732,52.683218772235556,-1007.3703124345512
20100.0,-388937331.39470273,-7352432.106594654,52.841221144932966,-1007.3673378627406
20160.0,-388934156.1813333,-7412874.057014245,52.99922470020399,-1007.3643386900872
20220.0,-388930971.4877151,-7473315.826745434,53.157229434300355,-1007.3613149158934
20280.0,-388927777.3137777,-7533757.4143121075,53.31523534347351,-1007.3582665394625
20340.0,-388924573.65945053,-7594198.81823811,53.473242423974646,-1007.355193560098
20400.0,-388921360.5246635,-7654640.0370472465,53.63125067205469,-1007.352095977104
20460.0,-388918137.90934664,-7715081.069263277,53.78926008396431,-1007.3489737897851
20520.0,-388914905.81343025,-7775521.91340992,53.947270655953886,-1007.3458269974465
20580.0,-388911664.23684484,-7835962.5680108555,54.105282384273565,-1007.3426555993939
20640.0,-388908413.1795211,-7896403.0315897195,54.26329526517321,-1007.3394595949336
